url,walk_score,transit_score,bike_score
https://www.redfin.com/MO/Saint-Louis/2964-Milton-Blvd-63104/home/93691097,77.0,42.0,62.0
https://www.redfin.com/MO/Saint-Louis/6403-Macklind-Ave-63109/home/77306465,67.0,40.0,49.0
https://www.redfin.com/MO/Saint-Louis/6214-Pershing-Ave-63130/home/93760143,77.0,54.0,77.0
https://www.redfin.com/MO/Saint-Louis/6752-Eichelberger-St-63109/home/62728115,52.0,40.0,55.0
https://www.redfin.com/MO/Saint-Louis/6425-Myrlette-Ct-63116/home/66604230,67.0,37.0,66.0
https://www.redfin.com/MO/Saint-Louis/6537-Marmaduke-Ave-63139/home/93743897,54.0,33.0,50.0
https://www.redfin.com/MO/Saint-Louis/4639-Virginia-Ave-63111/home/93673296,73.0,41.0,55.0
https://www.redfin.com/MO/Saint-Louis/4558-Tower-Grove-Pl-63110/home/93728244,72.0,33.0,69.0
https://www.redfin.com/MO/Saint-Louis/3120-Eads-Ave-63104/home/93700451,57.0,39.0,44.0
https://www.redfin.com/MO/Saint-Louis/7401-Sharp-Ave-63116/home/93784844,30.0,27.0,48.0
https://www.redfin.com/MO/Saint-Louis/6561-Bancroft-Ave-63109/home/93775540,69.0,43.0,51.0
https://www.redfin.com/MO/Saint-Louis/6300-Juniata-St-63139/home/62735992,61.0,33.0,66.0
https://www.redfin.com/MO/Saint-Louis/6211-Odell-St-63139/home/93767635,63.0,32.0,67.0
https://www.redfin.com/MO/Saint-Louis/6523-Fyler-Ave-63139/home/93742107,62.0,33.0,58.0
https://www.redfin.com/MO/Saint-Louis/7120-Rabenberg-Pl-63143/home/93743159,66.0,30.0,69.0
https://www.redfin.com/MO/Saint-Louis/6750-Plateau-Ave-63139/home/93740802,59.0,31.0,44.0
https://www.redfin.com/MO/Saint-Louis/6151-Columbia-Ave-63139/home/93743722,67.0,33.0,56.0
https://www.redfin.com/MO/Saint-Louis/1516-Switzer-Ave-63147/home/93732297,42.0,39.0,47.0
https://www.redfin.com/MO/Saint-Louis/4144-Davis-St-63123/home/93783899,31.0,19.0,55.0
https://www.redfin.com/MO/Saint-Louis/7128-Bancroft-Ave-63109/home/93749069,36.0,50.0,45.0
https://www.redfin.com/MO/Saint-Louis/6401-Clifton-Hills-Dr-63139/home/93784656,57.0,33.0,51.0
https://www.redfin.com/MO/Saint-Louis/2733-Hermitage-Ave-63143/home/93743942,63.0,30.0,66.0
https://www.redfin.com/MO/Saint-Louis/7054-Eichelberger-Dr-63123/home/93782468,46.0,,50.0
https://www.redfin.com/MO/Saint-Louis/6641-Pernod-Ave-63139/home/93778932,59.0,41.0,48.0
https://www.redfin.com/MO/Saint-Louis/6721-Itaska-St-63109/home/93781447,63.0,44.0,61.0
https://www.redfin.com/MO/Saint-Louis/6718-Marquette-Ave-63139/home/93778808,54.0,40.0,44.0
https://www.redfin.com/MO/Saint-Louis/5929-Cates-Ave-63112/home/93739608,56.0,51.0,53.0
https://www.redfin.com/MO/Saint-Louis/5453-Bancroft-Ave-63109/home/62757066,71.0,38.0,57.0
https://www.redfin.com/MO/Saint-Louis/6271-Kinsey-Pl-63109/home/93783593,51.0,35.0,48.0
https://www.redfin.com/MO/Saint-Louis/6962-Plainview-Ave-63109/home/62732880,63.0,49.0,66.0
https://www.redfin.com/MO/Saint-Louis/2638-Dalton-Ave-63139/home/93726796,83.0,33.0,58.0
https://www.redfin.com/MO/Saint-Louis/3807-Tamm-Ave-63109/home/62715461,81.0,39.0,68.0
https://www.redfin.com/MO/Saint-Louis/6625-Hancock-Ave-63139/home/93743312,61.0,33.0,50.0
https://www.redfin.com/MO/Saint-Louis/1231-Hornsby-Ave-63147/home/93731557,61.0,42.0,58.0
https://www.redfin.com/MO/Saint-Louis/6056-Childress-Ave-63109/home/93783870,62.0,32.0,54.0
https://www.redfin.com/MO/Saint-Louis/5341-Reber-Pl-63139/home/93727504,82.0,34.0,62.0
https://www.redfin.com/MO/Saint-Louis/5700-Arthur-Ave-63139/home/93743028,38.0,36.0,43.0
https://www.redfin.com/MO/Saint-Louis/6568-Odell-St-63139/home/62768107,52.0,33.0,59.0
https://www.redfin.com/MO/Saint-Louis/4005-Eichelberger-St-63116/home/93757720,60.0,35.0,41.0
https://www.redfin.com/MO/Saint-Louis/6451-Odell-St-63139/home/93744977,55.0,33.0,55.0
https://www.redfin.com/MO/Saint-Louis/1712-Belle-Glade-Ave-63113/home/93786431,71.0,42.0,59.0
https://www.redfin.com/MO/Saint-Louis/4023-Healy-Ct-63123/home/93783882,18.0,22.0,45.0
https://www.redfin.com/MO/Saint-Louis/6445-Odell-St-63139/home/62765346,55.0,33.0,55.0
https://www.redfin.com/MO/Saint-Louis/6945-Lindenwood-Pl-63109/home/93748050,49.0,47.0,55.0
https://www.redfin.com/MO/Saint-Louis/6608-Oakland-Ave-63139/home/93740545,62.0,33.0,78.0
https://www.redfin.com/MO/Saint-Louis/6203-Tilden-Ave-63116/home/93765712,66.0,34.0,71.0
https://www.redfin.com/MO/Saint-Louis/1501-Switzer-Ave-63147/home/63685813,48.0,39.0,47.0
https://www.redfin.com/MO/Saint-Louis/3838-Federer-Pl-63116/home/93773567,51.0,36.0,69.0
https://www.redfin.com/MO/Saint-Louis/7026-Winona-Ave-63109/home/93747686,39.0,49.0,56.0
https://www.redfin.com/MO/Saint-Louis/7105-S-Grand-Ave-63111/home/93711751,52.0,40.0,61.0
https://www.redfin.com/MO/Saint-Louis/6968-Winona-Ave-63109/home/93747737,52.0,49.0,61.0
https://www.redfin.com/MO/Saint-Louis/7217-Pennsylvania-Ave-63111/home/93710708,80.0,39.0,71.0
https://www.redfin.com/MO/Saint-Louis/6682-W-Park-Ave-63139/home/93750063,65.0,33.0,53.0
https://www.redfin.com/MO/Saint-Louis/3138-Illinois-Ave-63118/home/93699278,87.0,42.0,53.0
https://www.redfin.com/MO/Saint-Louis/4251-W-Maffitt-Ave-63113/home/93678024,58.0,41.0,45.0
https://www.redfin.com/MO/Saint-Louis/7033-Pernod-Ave-63139/home/93748475,23.0,45.0,52.0
https://www.redfin.com/MO/Saint-Louis/913-Morrison-Ave-63104/home/93685512,79.0,60.0,63.0
https://www.redfin.com/MO/Saint-Louis/6509-Marquette-Ave-63139/home/93748834,68.0,38.0,62.0
https://www.redfin.com/MO/Saint-Louis/4112-Poepping-St-63123/home/93784338,10.0,21.0,46.0
https://www.redfin.com/MO/Saint-Louis/4950-Eichelberger-St-63109/home/93765434,71.0,39.0,55.0
https://www.redfin.com/MO/Saint-Louis/1648-Orchid-Ave-63147/home/93731806,60.0,42.0,55.0
https://www.redfin.com/MO/Saint-Louis/4101-Healy-Ct-63123/home/62716808,20.0,21.0,49.0
https://www.redfin.com/MO/Saint-Louis/5932-Finkman-St-63109/home/93784014,64.0,33.0,54.0
https://www.redfin.com/MO/Saint-Louis/5972-Tara-Ln-63147/home/93770711,49.0,38.0,50.0
https://www.redfin.com/MO/Saint-Louis/7018-Holly-Hills-Ave-63123/home/93782471,38.0,35.0,47.0
https://www.redfin.com/MO/Saint-Louis/6656-Oleatha-Ave-63139/home/93778993,54.0,40.0,44.0
https://www.redfin.com/MO/Saint-Louis/5811-Finkman-St-63109/home/93777660,69.0,35.0,54.0
https://www.redfin.com/MO/Saint-Louis/3425-Halliday-Ave-63118/home/93692504,83.0,44.0,79.0
https://www.redfin.com/MO/Saint-Louis/5445-N-Kingshighway-Blvd-63115/home/93752026,34.0,41.0,42.0
https://www.redfin.com/MO/Saint-Louis/5536-Lisette-Ave-63109/home/93776618,64.0,39.0,50.0
https://www.redfin.com/MO/Saint-Louis/6269-Kinsey-Pl-63109/home/93783592,51.0,35.0,48.0
https://www.redfin.com/MO/Saint-Louis/3915-Blow-St-63116/home/93773365,43.0,33.0,60.0
https://www.redfin.com/MO/Saint-Louis/4815-Minnesota-Ave-63111/home/93707667,59.0,39.0,49.0
https://www.redfin.com/MO/Saint-Louis/4916-W-Florissant-Ave-63115/home/62695103,28.0,42.0,36.0
https://www.redfin.com/MO/Saint-Louis/5730-Bancroft-Ave-63109/home/93753092,82.0,38.0,53.0
https://www.redfin.com/MO/Saint-Louis/2765-Tamm-Ave-63139/home/93707792,60.0,33.0,54.0
https://www.redfin.com/MO/Saint-Louis/5169-Vernon-Ave-63113/home/62773850,73.0,42.0,59.0
https://www.redfin.com/MO/Saint-Louis/6505-Michigan-Ave-63111/home/93709683,57.0,39.0,58.0
https://www.redfin.com/MO/Saint-Louis/6821-Garner-Ave-63139/home/93741066,67.0,29.0,47.0
https://www.redfin.com/MO/Saint-Louis/6817-Garner-Ave-63139/home/93741059,67.0,29.0,47.0
https://www.redfin.com/MO/Saint-Louis/8120-Parkridge-Dr-63123/home/93784253,7.0,36.0,52.0
https://www.redfin.com/MO/Saint-Louis/3848-Eiler-St-63116/home/93761611,58.0,37.0,48.0
https://www.redfin.com/MO/Saint-Louis/5273-Parker-Ave-63139/home/93742681,60.0,37.0,47.0
https://www.redfin.com/MO/Saint-Louis/8954-Edna-St-63147/home/93731519,58.0,45.0,54.0
https://www.redfin.com/MO/Saint-Louis/5467-Clifton-Ave-63109/home/93783476,42.0,32.0,49.0
https://www.redfin.com/MO/Saint-Louis/6580-Oleatha-Ave-63139/home/93778938,64.0,40.0,53.0
https://www.redfin.com/MO/Saint-Louis/2747-Rutger-St-63104/home/173619015,67.0,37.0,59.0
https://www.redfin.com/MO/Saint-Louis/7024-Stanley-Ave-63143/home/93744193,71.0,29.0,59.0
https://www.redfin.com/MO/Saint-Louis/2349-S-11th-St-63104/home/62741473,87.0,40.0,59.0
https://www.redfin.com/MO/Saint-Louis/4329-Alma-Ave-63116/home/93771926,67.0,34.0,71.0
https://www.redfin.com/MO/Saint-Louis/4253-Holly-Ave-63115/home/93714413,58.0,40.0,50.0
https://www.redfin.com/MO/Saint-Louis/5185-Enright-Ave-63108/home/93744914,76.0,46.0,61.0
https://www.redfin.com/MO/Saint-Louis/1063-Hornsby-Ave-63147/home/93761150,59.0,44.0,57.0
https://www.redfin.com/MO/Saint-Louis/7223-Pennsylvania-Ave-63111/home/93710707,80.0,39.0,71.0
https://www.redfin.com/MO/Saint-Louis/5095-Raymond-Ave-63113/home/93752500,79.0,42.0,55.0
https://www.redfin.com/MO/Saint-Louis/3141-Potomac-St-63118/home/93695074,85.0,46.0,70.0
https://www.redfin.com/MO/Saint-Louis/4725-Maffitt-Ave-63113/home/93748625,54.0,40.0,45.0
https://www.redfin.com/MO/Saint-Louis/4246-Nebraska-Ave-63111/home/93705534,74.0,42.0,52.0
https://www.redfin.com/MO/Saint-Louis/7307-Minnesota-Ave-63111/home/93710809,81.0,41.0,76.0
https://www.redfin.com/MO/Saint-Louis/8226-Frederick-St-63147/home/93760550,59.0,34.0,46.0
https://www.redfin.com/MO/Saint-Louis/4116-E-Iowa-Ave-63118/home/93705061,76.0,41.0,59.0
https://www.redfin.com/MO/Saint-Louis/4339-Linton-Ave-63107/home/93712881,49.0,45.0,58.0
https://www.redfin.com/MO/Saint-Louis/6619-Vermont-Ave-63111/home/93709861,52.0,41.0,66.0
https://www.redfin.com/MO/Saint-Louis/3906-Bates-St-63116/home/93781580,57.0,36.0,51.0
https://www.redfin.com/MO/Saint-Louis/3841-Michigan-Ave-63118/home/93695739,79.0,46.0,51.0
https://www.redfin.com/MO/Saint-Louis/4419-Holly-Ave-63115/home/93714503,55.0,44.0,58.0
https://www.redfin.com/MO/Saint-Louis/6049-Shulte-Ave-63136/home/93758488,64.0,39.0,57.0
https://www.redfin.com/MO/Saint-Louis/5653-Park-Ln-63136/home/93769991,69.0,38.0,61.0
https://www.redfin.com/MO/Saint-Louis/4871-Anderson-Ave-63115/home/93732968,56.0,40.0,43.0
https://www.redfin.com/MO/Saint-Louis/4422-Pennsylvania-Ave-63111/home/93706067,65.0,39.0,53.0
https://www.redfin.com/MO/Saint-Louis/4950-Labadie-Ave-63115/home/93755807,60.0,41.0,50.0
https://www.redfin.com/MO/Saint-Louis/3417-Park-Ave-63104/home/93700999,54.0,39.0,49.0
https://www.redfin.com/MO/Saint-Louis/3114-Clarence-Pl-63115/home/93736150,60.0,39.0,48.0
https://www.redfin.com/MO/Saint-Louis/4341-Minnesota-Ave-63111/home/93705880,72.0,40.0,55.0
https://www.redfin.com/MO/Saint-Louis/6270-Gravois-Ave-63116/home/62724793,80.0,38.0,67.0
https://www.redfin.com/MO/Saint-Louis/3008-Chippewa-St-63118/home/93695956,75.0,45.0,53.0
https://www.redfin.com/MO/Saint-Louis/4960-Thekla-Ave-63115/home/93763161,31.0,40.0,41.0
https://www.redfin.com/MO/Saint-Louis/4621-Evans-Ave-63113/home/93721002,67.0,42.0,56.0
https://www.redfin.com/MO/Saint-Louis/5276-Genevieve-Ave-63120/home/93763129,52.0,38.0,38.0
https://www.redfin.com/MO/Saint-Louis/8460-Edna-St-63147/home/93731350,57.0,38.0,44.0
https://www.redfin.com/MO/Saint-Louis/4859-Sacramento-Ave-63115/home/93732634,71.0,41.0,48.0
https://www.redfin.com/MO/Saint-Louis/2912-Indiana-Ave-63118/home/93699027,86.0,43.0,52.0
https://www.redfin.com/MO/Saint-Louis/3030-Chippewa-St-63118/home/93696023,75.0,45.0,53.0
https://www.redfin.com/MO/Saint-Louis/5714-Maple-Ave-63112/home/93709829,50.0,46.0,48.0
https://www.redfin.com/MO/Saint-Louis/2012-Mallinckrodt-St-63107/home/93688826,54.0,43.0,55.0
https://www.redfin.com/MO/Saint-Louis/4844-Northland-Ave-63113/home/93737180,62.0,41.0,50.0
https://www.redfin.com/MO/Saint-Louis/7027-Michigan-Ave-63111/home/93710184,78.0,41.0,73.0
https://www.redfin.com/MO/Saint-Louis/5447-Claxton-Ave-63120/home/93764862,50.0,40.0,46.0
https://www.redfin.com/MO/Saint-Louis/4430-Sexauer-Ave-63115/home/93733135,54.0,41.0,39.0
https://www.redfin.com/MO/Saint-Louis/6012-N-Pointe-Blvd-63147/home/93770348,64.0,39.0,58.0
https://www.redfin.com/MO/Saint-Louis/5417-Pennsylvania-Ave-63111/home/93708189,45.0,36.0,31.0
https://www.redfin.com/MO/Saint-Louis/4644-Michigan-Ave-63111/home/93706785,60.0,39.0,49.0
https://www.redfin.com/MO/Saint-Louis/3125-Miami-St-63118/home/62745567,79.0,46.0,59.0
https://www.redfin.com/MO/Saint-Louis/820-Elias-Ave-63147/home/93759941,46.0,47.0,43.0
https://www.redfin.com/MO/Saint-Louis/4315-Lafayette-Ave-63110/home/93753965,81.0,35.0,74.0
https://www.redfin.com/MO/Saint-Louis/4526-Alice-Ave-63115/home/93713847,49.0,44.0,56.0
https://www.redfin.com/MO/Saint-Louis/1412-Rowan-Ave-63112/home/93678068,63.0,45.0,49.0
https://www.redfin.com/MO/Saint-Louis/4312-Oregon-Ave-63111/home/93705805,67.0,39.0,57.0
https://www.redfin.com/MO/Saint-Louis/5226-Saint-Louis-Ave-63115/home/93737349,64.0,41.0,48.0
https://www.redfin.com/MO/Saint-Louis/5046-S-37th-St-63116/home/93742425,69.0,39.0,57.0
https://www.redfin.com/MO/Saint-Louis/7413-Michigan-Ave-63111/home/93710778,82.0,40.0,72.0
https://www.redfin.com/MO/Saint-Louis/5232-Highland-Ave-63113/home/62739245,59.0,41.0,51.0
https://www.redfin.com/MO/Saint-Louis/5756-Floy-Ave-63136/home/93765411,66.0,39.0,51.0
https://www.redfin.com/MO/Saint-Louis/3819-California-Ave-63118/home/93696136,76.0,44.0,59.0
https://www.redfin.com/MO/Saint-Louis/1514-Grape-Ave-63147/home/93731739,53.0,40.0,51.0
https://www.redfin.com/MO/Saint-Louis/5922-Lillian-Ave-63136/home/93777938,45.0,36.0,50.0
https://www.redfin.com/MO/Saint-Louis/2817-S-Jefferson-Ave-63118/home/93691732,86.0,41.0,63.0
https://www.redfin.com/MO/Saint-Louis/4325-Morganford-Rd-63116/home/93772026,77.0,40.0,69.0
https://www.redfin.com/MO/Saint-Louis/4743-Louisiana-Ave-63111/home/93707337,74.0,40.0,58.0
https://www.redfin.com/MO/Saint-Louis/3931-Pennsylvania-Ave-63118/home/93704347,71.0,45.0,54.0
https://www.redfin.com/MO/Saint-Louis/4101-E-Lee-Ave-63115/home/93714956,49.0,44.0,45.0
https://www.redfin.com/MO/Saint-Louis/5936-Theodore-Ave-63136/home/93758717,48.0,37.0,54.0
https://www.redfin.com/MO/Saint-Louis/3522-S-Compton-Ave-63118/home/93695014,81.0,47.0,63.0
https://www.redfin.com/MO/Saint-Louis/3757-Itaska-St-63116/home/93742464,65.0,39.0,43.0
https://www.redfin.com/MO/Saint-Louis/1740-Grape-Ave-63147/home/93778782,47.0,41.0,45.0
https://www.redfin.com/MO/Saint-Louis/4453-Morganford-Rd-63116/home/93764712,77.0,40.0,72.0
https://www.redfin.com/MO/Saint-Louis/5968-De-Giverville-Ave-63112/home/93762540,79.0,55.0,69.0
https://www.redfin.com/MO/Saint-Louis/4214-Bingham-Ave-63116/home/93726563,67.0,40.0,66.0
https://www.redfin.com/MO/Saint-Louis/2239-University-St-63107/home/93687537,59.0,44.0,58.0
https://www.redfin.com/MO/Saint-Louis/6336-Laura-Ave-63136/home/93762169,45.0,36.0,51.0
https://www.redfin.com/MO/Saint-Louis/3614-Iowa-Ave-63118/home/93696177,84.0,39.0,57.0
https://www.redfin.com/MO/Saint-Louis/3420-Alberta-St-63118/home/93704826,84.0,46.0,50.0
https://www.redfin.com/MO/Saint-Louis/4406-Gannett-St-63116/home/93764136,78.0,40.0,64.0
https://www.redfin.com/MO/Saint-Louis/4442-Morganford-Rd-63116/home/62758278,77.0,40.0,72.0
https://www.redfin.com/MO/Saint-Louis/5950-N-Pointe-Blvd-63147/home/93769869,61.0,38.0,57.0
https://www.redfin.com/MO/Saint-Louis/5613-Pennsylvania-Ave-63111/home/93708606,55.0,37.0,40.0
https://www.redfin.com/MO/Saint-Louis/4023-Giles-Ave-63116/home/93772906,81.0,46.0,51.0
https://www.redfin.com/MO/Saint-Louis/7505-Pennsylvania-Ave-63111/home/93710919,82.0,39.0,69.0
https://www.redfin.com/MO/Saint-Louis/5640-Hiller-Pl-63136/home/62719986,69.0,38.0,61.0
https://www.redfin.com/MO/Saint-Louis/217-Schirmer-St-63111/home/63496781,83.0,39.0,68.0
https://www.redfin.com/MO/Saint-Louis/8648-Oriole-Ave-63147/home/93731159,52.0,38.0,42.0
https://www.redfin.com/MO/Saint-Louis/3240-Michigan-Ave-63118/home/93693468,89.0,45.0,66.0
https://www.redfin.com/MO/Saint-Louis/1025-Hornsby-Ave-63147/home/93760931,57.0,44.0,55.0
https://www.redfin.com/MO/Saint-Louis/5141-Dresden-Ave-63116/home/93764014,78.0,38.0,61.0
https://www.redfin.com/MO/Saint-Louis/6016-Minnesota-Ave-63111/home/93709125,53.0,38.0,46.0
https://www.redfin.com/MO/Saint-Louis/5713-Goodfellow-Blvd-63136/home/93761214,62.0,39.0,46.0
https://www.redfin.com/MO/Saint-Louis/887-Wall-St-63147/home/77407593,56.0,45.0,48.0
https://www.redfin.com/MO/Saint-Louis/5021-Davison-Ave-63120/home/93755100,37.0,37.0,40.0
https://www.redfin.com/MO/Saint-Louis/3540-Michigan-Ave-63118/home/93694890,83.0,46.0,60.0
https://www.redfin.com/MO/Saint-Louis/3658-Salena-St-63118/home/62687641,75.0,40.0,55.0
https://www.redfin.com/MO/Saint-Louis/4740-Nebraska-Ave-63111/home/93706889,37.0,36.0,35.0
https://www.redfin.com/MO/Saint-Louis/4300-Dewey-Ave-63116/home/93706005,81.0,44.0,47.0
https://www.redfin.com/MO/Saint-Louis/5636-Winona-Ave-63109/home/93781629,80.0,38.0,57.0
https://www.redfin.com/MO/Saint-Louis/3841-Bowen-St-63116/home/93773632,54.0,35.0,68.0
https://www.redfin.com/MO/Saint-Louis/2103-Boardman-St-63110/home/173620164,81.0,33.0,72.0
https://www.redfin.com/MO/St-Louis/6297-Magnolia-Ave-63139/home/192669047,55.0,33.0,58.0
https://www.redfin.com/MO/Saint-Louis/6543-Hancock-Ave-63139/home/90732000,63.0,33.0,57.0
https://www.redfin.com/MO/Saint-Louis/4080-Burgen-Ave-63116/home/93761954,54.0,34.0,52.0
https://www.redfin.com/MO/Saint-Louis/3119-Tamm-Ave-63139/home/93772162,57.0,33.0,63.0
https://www.redfin.com/MO/Saint-Louis/6646-Mardel-Ave-63109/home/93774875,55.0,43.0,44.0
https://www.redfin.com/MO/Saint-Louis/1508-Graham-St-63139/home/93761918,75.0,34.0,44.0
https://www.redfin.com/MO/Saint-Louis/6272-Magnolia-Ave-63139/home/93754746,55.0,33.0,58.0
https://www.redfin.com/MO/Saint-Louis/2323-Macklind-Ave-63110/home/93771688,85.0,34.0,54.0
https://www.redfin.com/MO/Saint-Louis/5872-Walsh-St-63109/home/93768784,81.0,34.0,51.0
https://www.redfin.com/MO/Saint-Louis/5425-Pernod-Ave-63139/home/93742298,62.0,38.0,57.0
https://www.redfin.com/MO/Saint-Louis/2123-Boardman-St-63110/home/173620154,81.0,33.0,72.0
https://www.redfin.com/MO/Saint-Louis/4216-Wyoming-St-63116/home/93729443,77.0,32.0,63.0
https://www.redfin.com/MO/Saint-Louis/5406-Reber-Pl-63139/home/93727377,83.0,34.0,61.0
https://www.redfin.com/MO/Saint-Louis/6309-Potomac-St-63139/home/89124361,70.0,38.0,65.0
https://www.redfin.com/MO/Saint-Louis/6365-Lansdowne-Ave-63109/home/93780101,79.0,40.0,67.0
https://www.redfin.com/MO/Saint-Louis/6312-Berthold-Ave-63139/home/93707617,75.0,34.0,64.0
https://www.redfin.com/MO/Saint-Louis/5477-Marquette-Ave-63139/home/62723051,55.0,37.0,43.0
https://www.redfin.com/MO/Saint-Louis/5660-Pernod-Ave-63139/home/93781941,74.0,37.0,55.0
https://www.redfin.com/MO/Saint-Louis/5504-Mardel-Ave-63109/home/62733343,72.0,38.0,61.0
https://www.redfin.com/MO/Saint-Louis/5534-Devonshire-Ave-63109/home/93753292,76.0,39.0,56.0
https://www.redfin.com/MO/Saint-Louis/1943-McCausland-Ave-63117/home/93744119,,,
https://www.redfin.com/MO/Saint-Louis/2125-Boardman-St-63110/home/173620153,81.0,33.0,72.0
https://www.redfin.com/MO/Saint-Louis/5616-Neosho-St-63109/home/62718027,81.0,38.0,56.0
https://www.redfin.com/MO/Saint-Louis/5708-Columbia-Ave-63139/home/93726781,83.0,33.0,55.0
https://www.redfin.com/MO/Saint-Louis/6756-Dolan-Pl-63139/home/93740474,64.0,31.0,68.0
https://www.redfin.com/MO/Saint-Louis/1333-Ripple-St-63139/home/93726452,78.0,34.0,48.0
https://www.redfin.com/MO/Saint-Louis/6023-Arsenal-St-63139/home/93768866,68.0,32.0,73.0
https://www.redfin.com/MO/Saint-Louis/6232-Devonshire-Ave-63109/home/81562910,83.0,38.0,63.0
https://www.redfin.com/MO/Saint-Louis/1933-Blendon-Pl-63143/home/93744213,67.0,,43.0
https://www.redfin.com/MO/Saint-Louis/6044-Sutherland-Ave-63109/home/93782418,84.0,37.0,63.0
https://www.redfin.com/MO/Saint-Louis/2016-Hereford-St-63110/home/173620199,81.0,33.0,72.0
https://www.redfin.com/MO/Saint-Louis/4064-Potomac-St-63116/home/77280528,68.0,42.0,47.0
https://www.redfin.com/MO/Saint-Louis/5632-Bischoff-Ave-63110/home/93727065,76.0,33.0,48.0
https://www.redfin.com/MO/Saint-Louis/7022-Ethel-Ave-63117/home/93740189,80.0,31.0,80.0
https://www.redfin.com/MO/Saint-Louis/7365-Marwinette-Ave-63116/home/93785094,30.0,25.0,49.0
https://www.redfin.com/MO/Saint-Louis/3734-Arsenal-St-63116/home/93675401,83.0,42.0,77.0
https://www.redfin.com/MO/Saint-Louis/6619-Dale-Ave-63139/home/93740747,63.0,32.0,40.0
https://www.redfin.com/MO/Saint-Louis/5541-Columbia-Ave-63139/home/93727027,84.0,33.0,55.0
https://www.redfin.com/MO/Saint-Louis/4819-Milentz-Ave-63116/home/62767027,73.0,38.0,64.0
https://www.redfin.com/MO/Saint-Louis/2235-Cuggiono-Ct-63110/home/93769430,77.0,33.0,69.0
https://www.redfin.com/MO/Saint-Louis/6659-Tholozan-Ave-63109/home/93775056,54.0,42.0,44.0
https://www.redfin.com/MO/Saint-Louis/5337-Winona-Ave-63109/home/62749403,71.0,38.0,60.0
https://www.redfin.com/MO/Saint-Louis/3271-Alfred-Ave-63116/home/93785791,72.0,37.0,51.0
https://www.redfin.com/MO/Saint-Louis/4357-Miami-St-63116/home/93730044,71.0,40.0,51.0
https://www.redfin.com/MO/Saint-Louis/5736-Lindenwood-Ave-63109/home/93780954,85.0,38.0,60.0
https://www.redfin.com/MO/Saint-Louis/5236-Lansdowne-Ave-63109/home/93753006,75.0,40.0,57.0
https://www.redfin.com/MO/Saint-Louis/5460-Walsh-St-63109/home/93767778,74.0,39.0,48.0
https://www.redfin.com/MO/Saint-Louis/4016-Parker-Ave-63116/home/93729098,68.0,42.0,51.0
https://www.redfin.com/MO/Saint-Louis/1612-Mississippi-Ave-63104/home/93672856,86.0,47.0,65.0
https://www.redfin.com/MO/Saint-Louis/1424-Louisville-Ave-63139/home/93740864,67.0,33.0,43.0
https://www.redfin.com/MO/Saint-Louis/4940-Walsh-St-63109/home/62724238,71.0,39.0,55.0
https://www.redfin.com/MO/Saint-Louis/5340-Tholozan-Ave-63109/home/93781817,66.0,38.0,57.0
https://www.redfin.com/MO/Saint-Louis/6550-Walsh-St-63109/home/93779692,58.0,41.0,56.0
https://www.redfin.com/MO/Saint-Louis/6429-Southwest-Ave-63139/home/93784630,57.0,33.0,51.0
https://www.redfin.com/MO/Saint-Louis/5858-Kingwood-Dr-63123/home/93782482,38.0,35.0,47.0
https://www.redfin.com/MO/Saint-Louis/2910-Missouri-Ave-63118/home/93699035,86.0,43.0,52.0
