url,police_district,patrol,violent_crime_ytd,total_crime_ytd,violent_crime_rate,total_crime_rate
https://www.redfin.com/MO/Saint-Louis/3107-Harlequin-Ln-63139/home/62753667,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/5322-Loughborough-Ave-63109/home/93771555,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/8112-Carlsbad-Dr-63123/home/93784316,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/3183-Alfred-Ave-63116/home/62756456,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/3318-Michigan-Ave-63118/home/93693458,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/5312-Shaw-Ave-63110/home/93726857,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/5523-Davison-Ave-63120/home/93762865,5,North,287,878,5.857142857142857,17.918367346938773
https://www.redfin.com/MO/Saint-Louis/4750-Milentz-Ave-63116/home/93756736,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/5944-Era-Ave-63147/home/93768899,5,North,287,878,5.857142857142857,17.918367346938773
https://www.redfin.com/MO/Saint-Louis/4227-Connecticut-St-63116/home/93729845,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/6449-W-Park-Ave-63139/home/93749952,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/3642-Hebert-St-63107/home/93702165,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/5521-Lindenwood-Ave-63109/home/93782536,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/7143-Mardel-Ave-63109/home/93747880,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/4318-Bingham-Ave-63116/home/93772023,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/3998-Bowen-St-63116/home/62734767,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/4105-Louisiana-Ave-63118/home/93705716,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/5519-Lisette-Ave-63109/home/93776635,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/5937-W-Park-Ave-63110/home/93726367,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/3730-Palm-St-63107/home/93702082,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/6921-Vermont-Ave-63111/home/93710177,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/4353-Evans-Ave-63113/home/93718921,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/4439-Arco-Ave-63110/home/93750925,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/1007-Wall-St-63147/home/93756077,5,North,287,878,5.857142857142857,17.918367346938773
https://www.redfin.com/MO/Saint-Louis/2865-Texas-Ave-63118/home/93691687,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/4309-Jamieson-Ave-63109/home/93774169,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/6518-Hoffman-Ave-63139/home/93741774,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/4636-Idaho-Ave-63111/home/93706676,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/1134-Childress-Ave-63139/home/93782288,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/6630-Vermont-Ave-63111/home/93709866,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/5721-Rhodes-Ave-63109/home/93771409,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/3625-Koeln-Ave-63116/home/93712067,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/5376-Magnolia-Ave-63139/home/62719588,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/4921-Loughborough-Ave-63109/home/93764346,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/3828-Missouri-Ave-63118/home/93696810,2,South,118,726,2.681818181818182,16.5
https://www.redfin.com/MO/Saint-Louis/3624-Winnebago-St-63116/home/93695593,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/5640-Finkman-St-63109/home/93776711,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/3944-S-Compton-Ave-63118/home/93704728,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/3443-Keokuk-St-63118/home/93695279,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/8001-Church-Rd-63147/home/93730701,5,North,287,878,5.857142857142857,17.918367346938773
https://www.redfin.com/MO/Saint-Louis/5508-Sutherland-Ave-63109/home/93752749,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/4622-Minnesota-Ave-63111/home/76808767,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/5721-Acme-Ave-63136/home/93421442,5,North,287,878,5.857142857142857,17.918367346938773
https://www.redfin.com/MO/Saint-Louis/4830-Goethe-Ave-63116/home/93763260,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/4977-Fairview-Ave-63139/home/62751175,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/4335-Loughborough-Ave-63116/home/62710816,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/5249-Delor-St-63109/home/93766790,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/4213-Dardenne-Dr-63120/home/93431457,5,North,287,878,5.857142857142857,17.918367346938773
https://www.redfin.com/MO/Saint-Louis/3954-McRee-Ave-63110/home/103204046,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/5227-Saint-Louis-Ave-63115/home/93737681,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/4777-Milentz-Ave-63116/home/93757151,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/6538-W-Park-Ave-63139/home/62768386,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/4500-W-Pine-Blvd-63108/home/93673660,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/St-Louis/4512-W-Pine-Blvd-63108/home/200563323,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/3117-Russell-Blvd-63104/home/93690015,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/2205-Hickory-St-63104/home/181866114,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/2612-S-12th-St-63118/home/93686350,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/6906-Bruno-Ave-63139/home/146874014,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/4917-Pershing-Pl-63108/home/93724402,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/5257-Westminster-Pl-63108/home/93749525,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/3500-Russell-Blvd-63104/home/62734477,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/5095-Westminster-Pl-63108/home/62751909,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/2211-Hickory-St-63104/home/181866116,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/5137-Washington-Pl-63108/home/93749488,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/1819-Lafayette-Ave-63104/home/93697464,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/4410-Westminster-Pl-63108/home/93740237,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/1804-Hickory-St-63104/home/93685596,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/34-Waterman-Pl-63112/home/93724336,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/4361-Westminster-Pl-63108/home/64816053,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/2012-Lafayette-Ave-63104/home/93690812,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/4321-Maryland-Ave-63108/home/62779526,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/2731-Lafayette-Ave-63104/home/77299603,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/2346-Albion-Pl-63104/home/93700569,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/5849-De-Giverville-Ave-63112/home/93762610,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/University-City/6203-Washington-Ave-63130/home/93760161,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/1816-Hickory-St-63104/home/93685593,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/2024-Rutger-St-63104/home/93701233,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/1225-Dolman-St-63104/home/93685993,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/5250-Wilson-Ave-63110/home/93727654,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/3445-Juniata-St-63118/home/169424315,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/4225-Maryland-Ave-63108/home/93725336,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/30-Kingsbury-Pl-63112/home/93724138,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/4608-McPherson-Ave-63108/home/93754475,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/6120-Victoria-Ave-63139/home/93726407,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/6980-Tholozan-Ave-63109/home/145288681,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/3738-Olive-St-63108/home/176875154,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/St-Louis/4439-4441-Gibson-Ave-63110/home/202328837,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/310-N-Newstead-Ave-63108/home/62763590,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/3850-Arsenal-St-63116/home/93728235,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/1919-Hickory-St-63104/home/93701209,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/6157-Kingsbury-Ave-63112/home/93760352,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/4937-Washington-Blvd-63108/home/93724414,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/4251-Maryland-Ave-63108/home/62735920,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/5089-Waterman-Blvd-63108/home/93745949,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/2745-Armand-Pl-63104/home/93690846,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/4257-Maryland-Ave-63108/home/93682381,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/5782-McPherson-Ave-63112/home/93674546,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/1845-S-9th-St-63104/home/93685162,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/3662-Humphrey-St-63116/home/109919824,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/4328-Vista-Ave-63110/home/93726069,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/5843-Enright-Ave-63112/home/93739333,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/2406-S-13th-St-63104/home/93686678,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/3865-Connecticut-St-63116/home/89320742,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/4546-Washington-Blvd-63108/home/77289222,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/1936-Arsenal-St-63118/home/93699323,2,South,118,726,2.681818181818182,16.5
https://www.redfin.com/MO/Saint-Louis/5816-Reber-Pl-63139/home/93726683,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/1123-Kentucky-Ave-63110/home/146873929,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/4452-Gibson-Ave-63110/home/93750912,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/902-Geyer-Ave-63104/home/93685732,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/4161-Flad-Ave-63110/home/93746539,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/6259-Magnolia-Ave-63139/home/93743641,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/4033-Cleveland-Ave-63110/home/93786133,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/3401-Pestalozzi-St-63118/home/93692366,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/1000-Barton-St-63104/home/187271178,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/2117-S-13th-St-63104/home/93686274,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/2922-S-Compton-Ave-63118/home/93785831,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/4140-Burgen-Ave-63116/home/93762021,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/4037-McRee-Ave-63110/home/109914637,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/3940-Shaw-Blvd-63110/home/109919797,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/4116-Flad-Ave-63110/home/93746440,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/6623-Leona-St-63116/home/93777945,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/4209-Norfolk-Ave-63110/home/93725977,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/6609-Pernod-Ave-63139/home/93778999,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/5931-Clifton-Ave-63109/home/62758309,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/4272-Hartford-St-63116/home/93749882,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/5323-Bischoff-Ave-63110/home/93726845,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/1524-McCausland-Ave-63117/home/93740584,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/3434-Humphrey-St-63118/home/93683397,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/5622-Murdoch-Ave-63109/home/93753508,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/1404-Monroe-St-63106/home/93685866,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/2633-Allen-Ave-63104/home/93690348,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/St-Louis/1926-Allen-Ave-63104/home/201509855,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/1916-S-12th-St-63104/home/93685699,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/4213-Washington-Blvd-63108/home/93719932,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/2432-McNair-Ave-63104/home/93691374,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/5911-Pershing-Ave-63112/home/93762461,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/3305-Pestalozzi-St-63118/home/62720084,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/1623-Forest-Ave-63139/home/93674027,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/2869-Missouri-Ave-63118/home/93671848,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/3417-Humphrey-St-63118/home/62717086,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/1941-Congress-St-63118/home/93785616,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/4273-Juniata-St-63116/home/93750032,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/2827-Oregon-Ave-63118/home/193545590,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/7071-Mardel-Ave-63109/home/93747903,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/5938-Clemens-Ave-63112/home/93739287,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/4038-Juniata-St-63116/home/93730004,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/7032-Lansdowne-Ave-63109/home/93774136,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/4008-Botanical-Ave-63110/home/109007321,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/2843-January-Ave-63139/home/62724656,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/5800-Pershing-Ave-63112/home/93762442,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/3006-Virginia-Ave-63118/home/93692637,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/3423-Giles-Ave-63116/home/93730339,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/2316-S-9th-St-63104/home/93686366,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/4349-Gibson-Ave-63110/home/93751305,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/5621-Pernod-Ave-63139/home/63125819,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/St-Louis/6413-6415-Bradley-Ave-63139/home/202233805,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/3433-Texas-Ave-63118/home/179021915,2,South,118,726,2.681818181818182,16.5
https://www.redfin.com/MO/Saint-Louis/4249-Arco-Ave-63110/home/93750950,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/7038-Pernod-Ave-63139/home/93747939,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/4062-Arsenal-St-63116/home/93786324,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/4444-Arco-Ave-63110/home/93751242,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/4939-Lisette-Ave-63109/home/93742177,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/2010-Blendon-Pl-63143/home/93744131,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/2414-S-11th-St-63104/home/93686734,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/1829-Oregon-Ave-63104/home/93690103,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/4935-Cote-Brilliante-Ave-63113/home/93737212,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/4142-Cleveland-Ave-63110/home/93746488,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/6125-Marwinette-Ave-63116/home/62744072,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/4557-Arco-Ave-63110/home/93749289,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/2739-Utah-St-63118/home/93693788,2,South,118,726,2.681818181818182,16.5
https://www.redfin.com/MO/Saint-Louis/3307-Wisconsin-Ave-63118/home/62747963,2,South,118,726,2.681818181818182,16.5
https://www.redfin.com/MO/Saint-Louis/3467-Giles-Ave-63116/home/93730302,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/5239-Oleatha-Ave-63139/home/62721572,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/7119-Trainor-Pl-63116/home/93679204,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/6059-Clemens-Ave-63112/home/91490586,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/5972-Cates-Ave-63112/home/71335714,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/6523-Odell-St-63139/home/93743840,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/5588-Bartmer-Ave-63112/home/93722455,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/6533-Tholozan-Ave-63109/home/93774987,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/St-Louis/4253-Washington-Ave-63108/unit-D/home/190928999,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/3302-Ohio-Ave-63118/home/93694284,2,South,118,726,2.681818181818182,16.5
https://www.redfin.com/MO/Saint-Louis/3332-Wisconsin-Ave-63118/home/173618772,2,South,118,726,2.681818181818182,16.5
https://www.redfin.com/MO/Saint-Louis/6014-Potomac-St-63139/home/93775389,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/2318-Louisiana-Ave-63104/home/104434520,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/5665-Oleatha-Ave-63139/home/93780690,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/2143-Hickory-St-63104/home/62696165,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/1810-Utah-St-63118/home/93694151,2,South,118,726,2.681818181818182,16.5
https://www.redfin.com/MO/Saint-Louis/1901-Allen-Ave-63104/home/93690378,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/5230-Bancroft-Ave-63109/home/93752671,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/1500-E-Linton-Ave-63107/home/93713259,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/5622-Pernod-Ave-63139/home/93781950,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/4465-Greer-Ave-63115/home/93715389,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/3503-Wisconsin-Ave-63118/home/93694499,2,South,118,726,2.681818181818182,16.5
https://www.redfin.com/MO/Saint-Louis/1323-Shenandoah-Ave-63104/home/62714065,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/1924-Withnell-Ave-63118/home/62722013,2,South,118,726,2.681818181818182,16.5
https://www.redfin.com/MO/Saint-Louis/3445-Michigan-Ave-63118/home/184672079,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/5449-Mardel-Ave-63109/home/93782003,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/2248-Jules-St-63104/home/62735438,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/5810-S-Kingshighway-Blvd-63109/home/63691768,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/5477-Loughborough-Ave-63109/home/93774312,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/3725-N-20th-St-63107/home/93671267,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/7016-Michigan-Ave-63111/home/143285890,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/1725-Oregon-Pl-63104/home/93690072,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/4361-Enright-Ave-63108/home/93739837,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/2758-Rutger-St-63104/home/93697600,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/5363-Reber-Pl-63139/home/93727529,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/5530-Magnolia-Ave-63139/home/93727165,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/1464-Sproule-Ave-63139/home/93778573,3,Central,216,761,3.9272727272727272,13.836363636363636
